                                        Account Statement-02/2015
DDO:PROH & EXCISE, Commissioner - AP(27022304001)                      Head of Account:AP Brewaries(8443008000009000000NVN)
                                    Opening Balance:4055680284.00
S.No        Date            Chq/Trans              Credit            Debit          Balance
4330        05/02/2015      1500128704          700000.00             0.00    3191334785.00  
4331        05/02/2015      1500128686          650000.00             0.00    3191984785.00  
4332        05/02/2015      1500128655          350000.00             0.00    3192334785.00  
4333        05/02/2015      1500128810          300000.00             0.00    3192634785.00  
4334        05/02/2015      1500128693          410000.00             0.00    3193044785.00  
4335        05/02/2015      1500130480          150000.00             0.00    3193194785.00  
4336        05/02/2015      1500130552          100000.00             0.00    3193294785.00  
4337        05/02/2015      1500130495          200000.00             0.00    3193494785.00  
4338        05/02/2015      1500130942          150000.00             0.00    3193644785.00  
4339        05/02/2015      1500128904          300000.00             0.00    3193944785.00  
4340        05/02/2015      1500130965           25295.00             0.00    3193970080.00  
4341        05/02/2015      1500130845           34715.00             0.00    3194004795.00  
4342        05/02/2015      1500130814          308000.00             0.00    3194312795.00  
4343        05/02/2015      1500130792           34195.00             0.00    3194346990.00  
4344        05/02/2015      1500130781           38660.00             0.00    3194385650.00  
4345        05/02/2015      1500130767           16770.00             0.00    3194402420.00  
4346        05/02/2015      1500130759           25250.00             0.00    3194427670.00  
4347        05/02/2015      1500130742           11500.00             0.00    3194439170.00  
4348        05/02/2015      1500130731           26930.00             0.00    3194466100.00  
4349        05/02/2015      1500130707           24340.00             0.00    3194490440.00  
4350        05/02/2015      1500130681           95015.00             0.00    3194585455.00  
4351        05/02/2015      1500130650           19950.00             0.00    3194605405.00  
4352        05/02/2015      1500130639            9880.00             0.00    3194615285.00  
4353        05/02/2015      1500130624           33385.00             0.00    3194648670.00  
4354        05/02/2015      1500130600           19530.00             0.00    3194668200.00  
4355        05/02/2015      1500130586           19670.00             0.00    3194687870.00  
4356        05/02/2015      1500130575           85000.00             0.00    3194772870.00  
4357        05/02/2015      1500130496           70000.00             0.00    3194842870.00  
4358        05/02/2015      1500130482           92010.00             0.00    3194934880.00  
4359        05/02/2015      1500130378          100000.00             0.00    3195034880.00  
4360        05/02/2015      1500130327          200000.00             0.00    3195234880.00  
4361        05/02/2015      1500130310          110000.00             0.00    3195344880.00  
4362        05/02/2015      1500130298          100000.00             0.00    3195444880.00  
4363        05/02/2015      1500130663           25120.00             0.00    3195470000.00  
4364        05/02/2015      1500130237           15000.00             0.00    3195485000.00  
4365        05/02/2015      1500129090           70000.00             0.00    3195555000.00  
4366        05/02/2015      1500129173          350000.00             0.00    3195905000.00  
4367        05/02/2015      1500128907           52710.00             0.00    3195957710.00  
4368        05/02/2015      1500130139          315000.00             0.00    3196272710.00  
4369        05/02/2015      1500130146           73710.00             0.00    3196346420.00  
4370        05/02/2015      1500129057          100000.00             0.00    3196446420.00  
4371        05/02/2015      1500130096          200000.00             0.00    3196646420.00  
4372        05/02/2015      1500130070          440000.00             0.00    3197086420.00  
4373        05/02/2015      1500130041           58000.00             0.00    3197144420.00  
4374        05/02/2015      1500128923          100000.00             0.00    3197244420.00  
4375        05/02/2015      1500129936           60000.00             0.00    3197304420.00  
4376        05/02/2015      1500129903          100000.00             0.00    3197404420.00  
4377        05/02/2015      1500129829          333965.00             0.00    3197738385.00  
4378        05/02/2015      1500129778           58060.00             0.00    3197796445.00  
4379        05/02/2015      1500129697          250000.00             0.00    3198046445.00  
4380        05/02/2015      1500129673           85000.00             0.00    3198131445.00  
4381        05/02/2015      1500129660           10000.00             0.00    3198141445.00  
4382        05/02/2015      1500128961          258000.00             0.00    3198399445.00  
4383        05/02/2015      1500128905           50000.00             0.00    3198449445.00  
4384        05/02/2015      1500128823          240000.00             0.00    3198689445.00  
4385        05/02/2015      1500128830          150000.00             0.00    3198839445.00  
4386        05/02/2015      1500128939          102000.00             0.00    3198941445.00  
4387        05/02/2015      1500128822          100000.00             0.00    3199041445.00  
4388        05/02/2015      0000053739           42615.00             0.00    3199084060.00  
4389        05/02/2015      1500128787          200000.00             0.00    3199284060.00  
4390        05/02/2015      1500128778           28000.00             0.00    3199312060.00  
4391        05/02/2015      0000053865           24270.00             0.00    3199336330.00  
4392        05/02/2015      0000009624            7895.00             0.00    3199344225.00  
4393        05/02/2015      0000009476           27980.00             0.00    3199372205.00  
4394        05/02/2015      1500128849          150000.00             0.00    3199522205.00  
4395        05/02/2015      0000009475           23700.00             0.00    3199545905.00  
4396        05/02/2015      1500129461          100000.00             0.00    3199645905.00  
4397        05/02/2015      1500129346          300000.00             0.00    3199945905.00  
4398        05/02/2015      1500129955          263000.00             0.00    3200208905.00  
4399        05/02/2015      1500129396          150000.00             0.00    3200358905.00  
4400        05/02/2015      1500130410          120000.00             0.00    3200478905.00  
4401        05/02/2015      1500129363          100000.00             0.00    3200578905.00  
4402        05/02/2015      1500130829          245000.00             0.00    3200823905.00  
4403        05/02/2015      1500129317          101500.00             0.00    3200925405.00  
4404        05/02/2015      1500129319          170000.00             0.00    3201095405.00  
4405        05/02/2015      1500129305          500000.00             0.00    3201595405.00  
4406        05/02/2015      1500128658          650000.00             0.00    3202245405.00  
4407        05/02/2015      1500129298         1000000.00             0.00    3203245405.00  
4408        05/02/2015      1500129297          100000.00             0.00    3203345405.00  
4409        05/02/2015      1500129275          200000.00             0.00    3203545405.00  
4410        05/02/2015      1500130821          140000.00             0.00    3203685405.00  
4411        05/02/2015      1500129249          490000.00             0.00    3204175405.00  
4412        05/02/2015      1500130379          280000.00             0.00    3204455405.00  
4413        05/02/2015      1500130583          200000.00             0.00    3204655405.00  
4414        05/02/2015      1500130346          280000.00             0.00    3204935405.00  
4415        05/02/2015      1500129189           12910.00             0.00    3204948315.00  
4416        05/02/2015      1500129152          380000.00             0.00    3205328315.00  
4417        05/02/2015      1500129127          150000.00             0.00    3205478315.00  
4418        05/02/2015      1500130126          295000.00             0.00    3205773315.00  
4419        05/02/2015      1500129087           45980.00             0.00    3205819295.00  
4420        05/02/2015      1500129093          100000.00             0.00    3205919295.00  
4421        05/02/2015      1500129070           50000.00             0.00    3205969295.00  
4422        05/02/2015      1500130238              50.00             0.00    3205969345.00  
4423        05/02/2015      1500129043           35000.00             0.00    3206004345.00  
4424        05/02/2015      1500129052          145000.00             0.00    3206149345.00  
4425        05/02/2015      1500129022           19845.00             0.00    3206169190.00  
4426        05/02/2015      1500130504           60000.00             0.00    3206229190.00  
4427        05/02/2015      1500128999          200000.00             0.00    3206429190.00  
4428        05/02/2015      1500129003          200000.00             0.00    3206629190.00  
4429        05/02/2015      1500130236          200000.00             0.00    3206829190.00  
4430        05/02/2015      1500130094          200000.00             0.00    3207029190.00  
4431        05/02/2015      1500128952           76620.00             0.00    3207105810.00  
4432        05/02/2015      1500128950           50000.00             0.00    3207155810.00  
4433        05/02/2015      1500128946          180000.00             0.00    3207335810.00  
4434        05/02/2015      1500128962          100000.00             0.00    3207435810.00  
4435        05/02/2015      1500130316          250000.00             0.00    3207685810.00  
4436        05/02/2015      1500129240          150000.00             0.00    3207835810.00  
4437        05/02/2015      1500130205          110000.00             0.00    3207945810.00  
4438        05/02/2015      1500130077          200000.00             0.00    3208145810.00  
4439        05/02/2015      1500128891           85000.00             0.00    3208230810.00  
4440        05/02/2015      1500129845          330000.00             0.00    3208560810.00  
4441        05/02/2015      1500128971          500000.00             0.00    3209060810.00  
4442        05/02/2015      1500131190          197000.00             0.00    3209257810.00  
4443        05/02/2015      1500128845           21610.00             0.00    3209279420.00  
4444        05/02/2015      1500129436          150000.00             0.00    3209429420.00  
4445        05/02/2015      1500129712          260000.00             0.00    3209689420.00  
4446        05/02/2015      1500129942          300000.00             0.00    3209989420.00  
4447        05/02/2015      1500128630          145000.00             0.00    3210134420.00  
4448        05/02/2015      1500128836          268000.00             0.00    3210402420.00  
4449        05/02/2015      1500129034          100000.00             0.00    3210502420.00  
4450        05/02/2015      1500129012          100000.00             0.00    3210602420.00  
4451        05/02/2015      1500128986           27000.00             0.00    3210629420.00  
4452        05/02/2015      1500128862           80000.00             0.00    3210709420.00  
4453        05/02/2015      1500129068          150000.00             0.00    3210859420.00  
4454        05/02/2015      1500128758          123000.00             0.00    3210982420.00  
4455        05/02/2015      1500129180          320000.00             0.00    3211302420.00  
4456        05/02/2015      1500128864          160000.00             0.00    3211462420.00  
4457        05/02/2015      1500130006           65000.00             0.00    3211527420.00  
4458        05/02/2015      1500129410          140000.00             0.00    3211667420.00  
4459        05/02/2015      1500129234           50000.00             0.00    3211717420.00  
4460        05/02/2015      1500130313          162000.00             0.00    3211879420.00  
4461        05/02/2015      1500130329           60000.00             0.00    3211939420.00  
4462        05/02/2015      1500128676          500000.00             0.00    3212439420.00  
4463        05/02/2015      1500129762          100000.00             0.00    3212539420.00  
4464        05/02/2015      1500129508          125000.00             0.00    3212664420.00  
4465        05/02/2015      1500129763          100000.00             0.00    3212764420.00  
4466        05/02/2015      1500129505           80000.00             0.00    3212844420.00  
4467        05/02/2015      1500129049          150000.00             0.00    3212994420.00  
4468        05/02/2015      1500129250          100000.00             0.00    3213094420.00  
4469        05/02/2015      1500129365           55000.00             0.00    3213149420.00  
4470        05/02/2015      1500129340          500000.00             0.00    3213649420.00  
4471        05/02/2015      1500129080           90000.00             0.00    3213739420.00  
4472        05/02/2015      1500129345          250000.00             0.00    3213989420.00  
4473        05/02/2015      1500129078          500000.00             0.00    3214489420.00  
4474        05/02/2015      1500131232          200000.00             0.00    3214689420.00  
4475        05/02/2015      1500128893          220000.00             0.00    3214909420.00  
4476        05/02/2015      1500130617          226000.00             0.00    3215135420.00  
4477        05/02/2015      1500129548          210000.00             0.00    3215345420.00  
4478        05/02/2015      1500129488          300000.00             0.00    3215645420.00  
4479        05/02/2015      1500129599          300000.00             0.00    3215945420.00  
4480        05/02/2015      1500128747           70000.00             0.00    3216015420.00  
4481        05/02/2015      1500129833          500000.00             0.00    3216515420.00  
4482        05/02/2015      1500128755          100000.00             0.00    3216615420.00  
4483        05/02/2015      1500129812          485000.00             0.00    3217100420.00  
4484        05/02/2015      1500129098          250000.00             0.00    3217350420.00  
4485        05/02/2015      1500129931          100000.00             0.00    3217450420.00  
4486        05/02/2015      1500130259          600000.00             0.00    3218050420.00  
4487        05/02/2015      1500129960          100000.00             0.00    3218150420.00  
4488        05/02/2015      1500129220          152000.00             0.00    3218302420.00  
4489        05/02/2015      1500129212           50000.00             0.00    3218352420.00  
4490        05/02/2015      1500129496          130000.00             0.00    3218482420.00  
4491        05/02/2015      1500129506          100000.00             0.00    3218582420.00  
4492        05/02/2015      1500128927          500000.00             0.00    3219082420.00  
4493        05/02/2015      1500129536           35000.00             0.00    3219117420.00  
4494        05/02/2015      1500128712          185000.00             0.00    3219302420.00  
4495        05/02/2015      1500128953          260000.00             0.00    3219562420.00  
4496        05/02/2015      1500128672          400000.00             0.00    3219962420.00  
4497        05/02/2015      1500129654          200000.00             0.00    3220162420.00  
4498        05/02/2015      1500129556           95000.00             0.00    3220257420.00  
4499        05/02/2015      1500129586          200000.00             0.00    3220457420.00  
4500        05/02/2015      1500129559           49500.00             0.00    3220506920.00  
4501        05/02/2015      1500131276          475000.00             0.00    3220981920.00  
4502        05/02/2015      1500129653          393000.00             0.00    3221374920.00  
4503        05/02/2015      1500129648           36000.00             0.00    3221410920.00  
4504        05/02/2015      1500129920          230000.00             0.00    3221640920.00  
4505        05/02/2015      1500129793          220000.00             0.00    3221860920.00  
4506        05/02/2015      1500129733          185000.00             0.00    3222045920.00  
4507        05/02/2015      1500129708          192000.00             0.00    3222237920.00  
4508        05/02/2015      1500129727           30000.00             0.00    3222267920.00  
4509        05/02/2015      1500129788           30000.00             0.00    3222297920.00  
4510        05/02/2015      1500129751           50000.00             0.00    3222347920.00  
4511        05/02/2015      1500129782           63000.00             0.00    3222410920.00  
4512        05/02/2015      1500129919          100000.00             0.00    3222510920.00  
4513        05/02/2015      1500131083          470000.00             0.00    3222980920.00  
4514        05/02/2015      1500129859          100000.00             0.00    3223080920.00  
4515        05/02/2015      1500129816          247000.00             0.00    3223327920.00  
4516        05/02/2015      1500129856           87500.00             0.00    3223415420.00  
4517        05/02/2015      1500129910          150000.00             0.00    3223565420.00  
4518        05/02/2015      1500129883          150000.00             0.00    3223715420.00  
4519        05/02/2015      1500129906          125000.00             0.00    3223840420.00  
4520        05/02/2015      1500130611           22230.00             0.00    3223862650.00  
4521        05/02/2015      1500130305          270000.00             0.00    3224132650.00  
4522        05/02/2015      1500130114          200000.00             0.00    3224332650.00  
4523        05/02/2015      1500130018           20000.00             0.00    3224352650.00  
4524        05/02/2015      1500129972           82000.00             0.00    3224434650.00  
4525        05/02/2015      1500130016          140000.00             0.00    3224574650.00  
4526        05/02/2015      1500130108          475000.00             0.00    3225049650.00  
4527        05/02/2015      1500130053          100000.00             0.00    3225149650.00  
4528        05/02/2015      1500130097           80000.00             0.00    3225229650.00  
4529        05/02/2015      1500130299          235000.00             0.00    3225464650.00  
4530        05/02/2015      1500130241           60000.00             0.00    3225524650.00  
4531        05/02/2015      1500130149           27000.00             0.00    3225551650.00  
4532        05/02/2015      1500130221          150000.00             0.00    3225701650.00  
4533        05/02/2015      1500130295          600000.00             0.00    3226301650.00  
4534        05/02/2015      1500130269           15000.00             0.00    3226316650.00  
4535        05/02/2015      1500129531           90000.00             0.00    3226406650.00  
4536        05/02/2015      1500130170          110000.00             0.00    3226516650.00  
4537        05/02/2015      1500130416          200000.00             0.00    3226716650.00  
4538        05/02/2015      1500130294          400000.00             0.00    3227116650.00  
4539        05/02/2015      1500130276          210000.00             0.00    3227326650.00  
4540        05/02/2015      1500129443          110000.00             0.00    3227436650.00  
4541        05/02/2015      1500130607          210000.00             0.00    3227646650.00  
4542        05/02/2015      1500130434          100000.00             0.00    3227746650.00  
4543        05/02/2015      1500130064          200000.00             0.00    3227946650.00  
4544        05/02/2015      1500131147          350000.00             0.00    3228296650.00  
4545        05/02/2015      1500129524          200000.00             0.00    3228496650.00  
4546        05/02/2015      1500129270          100000.00             0.00    3228596650.00  
4547        05/02/2015      1500129730          300000.00             0.00    3228896650.00  
4548        05/02/2015      1500129825          280000.00             0.00    3229176650.00  
4549        05/02/2015      1500130306           50000.00             0.00    3229226650.00  
4550        05/02/2015      1500130822          100000.00             0.00    3229326650.00  
4551        05/02/2015      1500130502          150000.00             0.00    3229476650.00  
4552        05/02/2015      1500129686           60000.00             0.00    3229536650.00  
4553        05/02/2015      1500130377          300000.00             0.00    3229836650.00  
4554        05/02/2015      1500130348          200000.00             0.00    3230036650.00  
4555        05/02/2015      1500128770          200000.00             0.00    3230236650.00  
4556        05/02/2015      1500130369          112785.00             0.00    3230349435.00  
4557        05/02/2015      1500130433          300000.00             0.00    3230649435.00  
4558        05/02/2015      1500130412          100000.00             0.00    3230749435.00  
4559        05/02/2015      1500129379           70000.00             0.00    3230819435.00  
4560        05/02/2015      1500130432           50000.00             0.00    3230869435.00  
4561        05/02/2015      1500130592           67000.00             0.00    3230936435.00  
4562        05/02/2015      1500130492          150000.00             0.00    3231086435.00  
4563        05/02/2015      1500129308          499000.00             0.00    3231585435.00  
4564        05/02/2015      1500130461          150000.00             0.00    3231735435.00  
4565        05/02/2015      1500130486           50000.00             0.00    3231785435.00  
4566        05/02/2015      1500130578          171000.00             0.00    3231956435.00  
4567        05/02/2015      1500128912          100000.00             0.00    3232056435.00  
4568        05/02/2015      1500129937          300000.00             0.00    3232356435.00  
4569        05/02/2015      1500130364          125000.00             0.00    3232481435.00  
4570        05/02/2015      1500129237          150000.00             0.00    3232631435.00  
4571        05/02/2015      1500129940          500000.00             0.00    3233131435.00  
4572        05/02/2015      1500129804          565000.00             0.00    3233696435.00  
4573        05/02/2015      1500129769           35000.00             0.00    3233731435.00  
4574        05/02/2015      1500129476          129000.00             0.00    3233860435.00  
4575        05/02/2015      1500129560          200000.00             0.00    3234060435.00  
4576        05/02/2015      1500130270           97000.00             0.00    3234157435.00  
4577        05/02/2015      1500130217          415000.00             0.00    3234572435.00  
4578        05/02/2015      1500130179          300000.00             0.00    3234872435.00  
4579        05/02/2015      1500130175          195000.00             0.00    3235067435.00  
4580        05/02/2015      1500128602          100000.00             0.00    3235167435.00  
4581        05/02/2015      1500129411          100000.00             0.00    3235267435.00  
4582        05/02/2015      1500129356           60000.00             0.00    3235327435.00  
4583        05/02/2015      1500129337           90000.00             0.00    3235417435.00  
4584        05/02/2015      1500128644          500000.00             0.00    3235917435.00  
4585        05/02/2015      1500129231          150000.00             0.00    3236067435.00  
4586        05/02/2015      1500129163          100000.00             0.00    3236167435.00  
4587        05/02/2015      1500129115          100000.00             0.00    3236267435.00  
4588        05/02/2015      1500128707          200000.00             0.00    3236467435.00  
4589        05/02/2015      1500128811          300000.00             0.00    3236767435.00  
4590        05/02/2015      1500128885          150000.00             0.00    3236917435.00  
4591        05/02/2015      1500128542          300000.00             0.00    3237217435.00  
4592        05/02/2015      1500128792          200000.00             0.00    3237417435.00  
4593        05/02/2015      1500129290           80000.00             0.00    3237497435.00  
4594        05/02/2015      1500131321           75000.00             0.00    3237572435.00  
4595        05/02/2015      1500131130          250000.00             0.00    3237822435.00  
4596        05/02/2015      1500130525           70500.00             0.00    3237892935.00  
4597        05/02/2015      1500130573          194000.00             0.00    3238086935.00  
4598        05/02/2015      1500128678          200000.00             0.00    3238286935.00  
4599        05/02/2015      1500130717          200000.00             0.00    3238486935.00  
4600        05/02/2015      1500129878           75000.00             0.00    3238561935.00  
4601        05/02/2015      1500130471          150000.00             0.00    3238711935.00  
4602        05/02/2015      1500131261          400000.00             0.00    3239111935.00  
4603        05/02/2015      1500130558          100000.00             0.00    3239211935.00  
4604        05/02/2015      1500128881          225000.00             0.00    3239436935.00  
4605        05/02/2015      1500131028          100000.00             0.00    3239536935.00  
4606        05/02/2015      1500130500          450000.00             0.00    3239986935.00  
4607        05/02/2015      1500130477          105000.00             0.00    3240091935.00  
4608        05/02/2015      1500129490          100000.00             0.00    3240191935.00  
4609        05/02/2015      1500129571           50000.00             0.00    3240241935.00  
4610        05/02/2015      1500129128          400000.00             0.00    3240641935.00  
4611        05/02/2015      1500128748          400000.00             0.00    3241041935.00  
4612        05/02/2015      1500130774           90000.00             0.00    3241131935.00  
4613        05/02/2015      1500130399          200000.00             0.00    3241331935.00  
4614        05/02/2015      1500130594           90000.00             0.00    3241421935.00  
4615        05/02/2015      1500128826          150000.00             0.00    3241571935.00  
4616        05/02/2015      1500128827           15000.00             0.00    3241586935.00  
4617        05/02/2015      1500128874          200000.00             0.00    3241786935.00  
4618        05/02/2015      1500128901           50650.00             0.00    3241837585.00  
4619        05/02/2015      1500131307          400000.00             0.00    3242237585.00  
4620        05/02/2015      1500128959           91000.00             0.00    3242328585.00  
4621        05/02/2015      1500128989           46360.00             0.00    3242374945.00  
4622        05/02/2015      1500130535          300000.00             0.00    3242674945.00  
4623        05/02/2015      1500130866          150000.00             0.00    3242824945.00  
4624        05/02/2015      1500130698           50000.00             0.00    3242874945.00  
4625        05/02/2015      1500130852          400000.00             0.00    3243274945.00  
4626        05/02/2015      1500130777          800000.00             0.00    3244074945.00  
4627        05/02/2015      1500130846          122290.00             0.00    3244197235.00  
4628        05/02/2015      1500130958           29420.00             0.00    3244226655.00  
4629        05/02/2015      1500129168           60000.00             0.00    3244286655.00  
4630        05/02/2015      1500131002           95000.00             0.00    3244381655.00  
4631        05/02/2015      1500129254           32005.00             0.00    3244413660.00  
4632        05/02/2015      1500131273          100000.00             0.00    3244513660.00  
4633        05/02/2015      1500130995          100000.00             0.00    3244613660.00  
4634        05/02/2015      1500130938          300000.00             0.00    3244913660.00  
4635        05/02/2015      1500130981          100000.00             0.00    3245013660.00  
4636        05/02/2015      1500129373          100000.00             0.00    3245113660.00  
4637        05/02/2015      1500129405          110000.00             0.00    3245223660.00  
4638        05/02/2015      1500130549          235000.00             0.00    3245458660.00  
4639        05/02/2015      1500129468           70000.00             0.00    3245528660.00  
4640        05/02/2015      0000009474           32610.00             0.00    3245561270.00  
4641        05/02/2015      1500129507          325000.00             0.00    3245886270.00  
4642        05/02/2015      1500129523           20000.00             0.00    3245906270.00  
4643        05/02/2015      1500129565          300000.00             0.00    3246206270.00  
4644        05/02/2015      1500129583          100000.00             0.00    3246306270.00  
4645        05/02/2015      0000007200           30615.00             0.00    3246336885.00  
4646        05/02/2015      1500129606          100000.00             0.00    3246436885.00  
4647        05/02/2015      1500129614           50000.00             0.00    3246486885.00  
4648        05/02/2015      1500129644          200000.00             0.00    3246686885.00  
4649        05/02/2015      1500129689          190000.00             0.00    3246876885.00  
4650        05/02/2015      1500129772           32065.00             0.00    3246908950.00  
4651        05/02/2015      1500129914          160000.00             0.00    3247068950.00  
4652        05/02/2015      1500130004          125000.00             0.00    3247193950.00  
4653        05/02/2015      1500130055           40000.00             0.00    3247233950.00  
4654        05/02/2015      1500129867          218000.00             0.00    3247451950.00  
4655        05/02/2015      1500130118          200000.00             0.00    3247651950.00  
4656        05/02/2015      1500130164          220000.00             0.00    3247871950.00  
4657        05/02/2015      1500130226          110000.00             0.00    3247981950.00  
4658        05/02/2015      1500130230          138000.00             0.00    3248119950.00  
4659        05/02/2015      1500130308           30000.00             0.00    3248149950.00  
4660        05/02/2015      1500130337          145000.00             0.00    3248294950.00  
4661        05/02/2015      1500130473           50000.00             0.00    3248344950.00  
4662        05/02/2015      1500130511          135000.00             0.00    3248479950.00  
4663        05/02/2015      1500130590           80000.00             0.00    3248559950.00  
4664        05/02/2015      1500130605           20495.00             0.00    3248580445.00  
4665        05/02/2015      1500130641          150000.00             0.00    3248730445.00  
4666        05/02/2015      1500130674           13905.00             0.00    3248744350.00  
4667        05/02/2015      1500130727            8310.00             0.00    3248752660.00  
4668        05/02/2015      1500130752           30510.00             0.00    3248783170.00  
4669        05/02/2015      1500130766           47110.00             0.00    3248830280.00  
4670        05/02/2015      1500129257          128000.00             0.00    3248958280.00  
4671        05/02/2015      1500130820          300000.00             0.00    3249258280.00  
4672        05/02/2015      1500130894           23635.00             0.00    3249281915.00  
4673        05/02/2015      1500130902           32020.00             0.00    3249313935.00  
4674        05/02/2015      1500130664          245000.00             0.00    3249558935.00  
4675        05/02/2015      1500130507          125000.00             0.00    3249683935.00  
4676        05/02/2015      1500131212          350000.00             0.00    3250033935.00  
4677        05/02/2015      1500128681          200000.00             0.00    3250233935.00  
4678        05/02/2015      1500128699          660000.00             0.00    3250893935.00  
4679        05/02/2015      1500128771           25000.00             0.00    3250918935.00  
4680        05/02/2015      1500128824          300000.00             0.00    3251218935.00  
4681        05/02/2015      1500128846           74000.00             0.00    3251292935.00  
4682        05/02/2015      1500128859          200000.00             0.00    3251492935.00  
4683        05/02/2015      1500128892          100000.00             0.00    3251592935.00  
4684        05/02/2015      1500129480          200000.00             0.00    3251792935.00  
4685        05/02/2015      1500129009          300000.00             0.00    3252092935.00  
4686        05/02/2015      1500128955           65000.00             0.00    3252157935.00  
4687        05/02/2015      1500128921          100000.00             0.00    3252257935.00  
4688        05/02/2015      1500128948          400000.00             0.00    3252657935.00  
4689        05/02/2015      1500128964          250000.00             0.00    3252907935.00  
4690        05/02/2015      1500128975          100000.00             0.00    3253007935.00  
4691        05/02/2015      1500128982          400000.00             0.00    3253407935.00  
4692        05/02/2015      1500129004           80000.00             0.00    3253487935.00  
4693        05/02/2015      1500129044          300000.00             0.00    3253787935.00  
4694        05/02/2015      1500129028          173000.00             0.00    3253960935.00  
4695        05/02/2015      1500129092          100000.00             0.00    3254060935.00  
4696        05/02/2015      1500129064          100000.00             0.00    3254160935.00  
4697        05/02/2015      1500129101          250000.00             0.00    3254410935.00  
4698        05/02/2015      1500128882          250000.00             0.00    3254660935.00  
4699        05/02/2015      1500129134           50000.00             0.00    3254710935.00  
4700        05/02/2015      1500129131          350000.00             0.00    3255060935.00  
4701        05/02/2015      1500129136          100000.00             0.00    3255160935.00  
4702        05/02/2015      1500129314          300000.00             0.00    3255460935.00  
4703        05/02/2015      1500129219           75000.00             0.00    3255535935.00  
4704        05/02/2015      1500129196           80000.00             0.00    3255615935.00  
4705        05/02/2015      1500129244          130000.00             0.00    3255745935.00  
4706        05/02/2015      1500130332          100000.00             0.00    3255845935.00  
4707        05/02/2015      1500129344          105000.00             0.00    3255950935.00  
4708        05/02/2015      1500129248           55000.00             0.00    3256005935.00  
4709        05/02/2015      1500129330           50000.00             0.00    3256055935.00  
4710        05/02/2015      1500129294          470000.00             0.00    3256525935.00  
4711        05/02/2015      1500129368          140000.00             0.00    3256665935.00  
4712        05/02/2015      1500129347          100000.00             0.00    3256765935.00  
4713        05/02/2015      1500129384          100000.00             0.00    3256865935.00  
4714        05/02/2015      1500129369           60000.00             0.00    3256925935.00  
4715        05/02/2015      1500129388          100000.00             0.00    3257025935.00  
4716        05/02/2015      1500129416          400000.00             0.00    3257425935.00  
4717        05/02/2015      1500129427          315000.00             0.00    3257740935.00  
4718        05/02/2015      1500129458          500000.00             0.00    3258240935.00  
4719        05/02/2015      1500129452           50000.00             0.00    3258290935.00  
4720        05/02/2015      1500129485          100000.00             0.00    3258390935.00  
4721        05/02/2015      1500129498          330000.00             0.00    3258720935.00  
4722        05/02/2015      1500129546           90000.00             0.00    3258810935.00  
4723        05/02/2015      1500129533          200000.00             0.00    3259010935.00  
4724        05/02/2015      1500129552           50000.00             0.00    3259060935.00  
4725        05/02/2015      1500129572           50000.00             0.00    3259110935.00  
4726        05/02/2015      1500129589          100000.00             0.00    3259210935.00  
4727        05/02/2015      1500129638          200000.00             0.00    3259410935.00  
4728        05/02/2015      1500129670          120000.00             0.00    3259530935.00  
4729        05/02/2015      1500129714          170000.00             0.00    3259700935.00  
4730        05/02/2015      1500129734          205000.00             0.00    3259905935.00  
4731        05/02/2015      1500129758          235370.00             0.00    3260141305.00  
4732        05/02/2015      1500129801           80000.00             0.00    3260221305.00  
4733        05/02/2015      1500129818           80000.00             0.00    3260301305.00  
4734        05/02/2015      1500129851          240000.00             0.00    3260541305.00  
4735        05/02/2015      1500129899          100000.00             0.00    3260641305.00  
4736        05/02/2015      1500129938          300000.00             0.00    3260941305.00  
4737        05/02/2015      1500130000           25000.00             0.00    3260966305.00  
4738        05/02/2015      1500130025           60000.00             0.00    3261026305.00  
4739        05/02/2015      1500130074          200000.00             0.00    3261226305.00  
4740        05/02/2015      1500130117          200000.00             0.00    3261426305.00  
4741        05/02/2015      1500130158           23000.00             0.00    3261449305.00  
4742        05/02/2015      1500130201          100000.00             0.00    3261549305.00  
4743        05/02/2015      1500130272          600000.00             0.00    3262149305.00  
4744        05/02/2015      1500130290          100000.00             0.00    3262249305.00  
4745        05/02/2015      1500130342          145000.00             0.00    3262394305.00  
4746        05/02/2015      1500130366          150000.00             0.00    3262544305.00  
4747        05/02/2015      1500130394          450000.00             0.00    3262994305.00  
4748        05/02/2015      1500130415          100000.00             0.00    3263094305.00  
4749        05/02/2015      1500130448          100000.00             0.00    3263194305.00  
4750        05/02/2015      1500130464           50000.00             0.00    3263244305.00  
4751        05/02/2015      1500130518          200000.00             0.00    3263444305.00  
4752        05/02/2015      1500130534          100000.00             0.00    3263544305.00  
4753        05/02/2015      1500130700          120000.00             0.00    3263664305.00  
4754        05/02/2015      1500128973          174500.00             0.00    3263838805.00  
4755        05/02/2015      1500130730          146955.00             0.00    3263985760.00  
4756        05/02/2015      1500130880          160000.00             0.00    3264145760.00  
4757        05/02/2015      1500130484          200000.00             0.00    3264345760.00  
4758        05/02/2015      1500130675          100000.00             0.00    3264445760.00  
4759        05/02/2015      1500130818          300000.00             0.00    3264745760.00  
4760        05/02/2015      1500130871           32675.00             0.00    3264778435.00  
4761        05/02/2015      1500130827          100000.00             0.00    3264878435.00  
4762        05/02/2015      1500130682          180000.00             0.00    3265058435.00  
